timestamp,success,latency,code,size,fill,annotation
1487016564,0,1.754467ms,404,73,,
1487016565,0,2.272165ms,404,73,,
1487016566,0,2.461776ms,404,73,,
1487016567,0,2.465115ms,404,73,,
1487016568,0,2.22043ms,404,73,,
1487016569,0,3.379515ms,404,73,,
1487016570,0,2.026238ms,404,73,,
1487016571,0,2.478098ms,404,73,,
1487016572,0,3.203303ms,404,73,,
1487016573,0,3.455255ms,404,73,,
1487016574,0,3.274154ms,404,73,,
1487016575,0,2.114767ms,404,73,,
1487016576,0,2.028617ms,404,73,,
1487016577,0,2.283132ms,404,73,,
1487016578,0,3.17958ms,404,73,,
1487016579,0,2.37042ms,404,73,,
1487016580,0,2.363968ms,404,73,,
1487016581,0,2.391098ms,404,73,,
1487016582,0,2.11607ms,404,73,,
1487016583,0,2.360596ms,404,73,,
1487016584,0,2.402792ms,404,73,,
1487016585,0,3.07319ms,404,73,,
1487016586,0,2.400632ms,404,73,,
1487016587,0,2.128912ms,404,73,,
1487016588,0,2.264665ms,404,73,,
1487016589,0,2.172379ms,404,73,,
1487016590,0,2.002247ms,404,73,,
1487016591,0,2.587854ms,404,73,,
1487016592,0,2.423469ms,404,73,,
1487016593,0,2.084364ms,404,73,,
1487016594,0,2.349328ms,404,73,,
1487016595,0,2.260494ms,404,73,,
1487016596,0,3.643019ms,404,73,,
1487016597,0,2.290021ms,404,73,,
1487016598,0,3.012246ms,404,73,,
1487016599,0,3.328992ms,404,73,,
1487016600,0,2.303665ms,404,73,,
1487016601,0,1.181678ms,404,73,,
1487016602,0,2.122755ms,404,73,,
1487016603,0,2.299098ms,404,73,,
1487016604,0,2.312951ms,404,73,,
1487016605,0,2.153257ms,404,73,,
1487016606,0,2.319637ms,404,73,,
1487016607,0,2.237602ms,404,73,,
1487016608,0,3.289158ms,404,73,,
1487016609,0,6.583361ms,404,73,,
1487016610,0,3.066073ms,404,73,,
1487016611,0,3.022401ms,404,73,,
1487016612,0,3.196765ms,404,73,,
1487016613,0,2.613518ms,404,73,,
1487016614,0,2.155748ms,404,73,,
1487016615,0,1.800988ms,404,73,,
1487016616,0,3.127668ms,404,73,,
1487016617,0,2.26622ms,404,73,,
1487016619,0,2.330042ms,404,73,,
1487016620,0,3.253035ms,404,73,,
1487016621,0,2.156443ms,404,73,,
1487016622,0,2.414333ms,404,73,,
1487016623,0,2.274447ms,404,73,,
1487016624,0,1.518533ms,404,73,,
1487016625,0,2.078149ms,404,73,,
1487016626,0,2.204682ms,404,73,,
1487016627,0,3.168697ms,404,73,,
1487016628,0,2.266489ms,404,73,,
1487016629,0,2.561244ms,404,73,,
1487016630,0,3.138684ms,404,73,,
1487016631,0,3.283701ms,404,73,,
1487016632,0,2.144524ms,404,73,,
1487016633,0,1.968129ms,404,73,,
1487016634,0,2.390158ms,404,73,,
1487016635,0,2.848831ms,404,73,,
1487016636,0,2.220903ms,404,73,,
1487016637,0,2.647484ms,404,73,,
1487016638,0,2.164462ms,404,73,,
1487016639,0,3.064089ms,404,73,,
1487016640,0,2.90986ms,404,73,,
1487016641,0,2.804258ms,404,73,,
1487016642,0,1.646617ms,404,73,,
1487016643,0,3.220334ms,404,73,,
1487016644,0,3.150669ms,404,73,,
1487016645,0,3.364433ms,404,73,,
1487016646,0,2.411401ms,404,73,,
1487016647,0,3.265902ms,404,73,,
1487016648,0,2.086253ms,404,73,,
1487016649,0,3.105544ms,404,73,,
1487016650,0,2.983705ms,404,73,,
1487016651,0,2.156075ms,404,73,,
1487016652,0,4.11071ms,404,73,,
1487016653,0,3.166615ms,404,73,,
1487016654,0,2.477232ms,404,73,,
1487016655,0,1.21406ms,404,73,,
1487016656,0,2.237443ms,404,73,,
1487016657,0,3.863511ms,404,73,,
1487016658,0,2.667279ms,404,73,,
1487016659,0,1.3455ms,404,73,,
1487016660,0,2.193239ms,404,73,,
1487016661,0,1.657877ms,404,73,,
1487016662,0,2.516884ms,404,73,,
1487016663,0,2.532521ms,404,73,,
1487016664,0,2.081131ms,404,73,,
1487016665,0,2.198683ms,404,73,,
1487016666,0,2.220008ms,404,73,,
1487016667,0,2.578019ms,404,73,,
1487016668,0,2.215261ms,404,73,,
1487016669,0,4.065119ms,404,73,,
1487016670,0,2.906078ms,404,73,,
1487016671,0,1.07035ms,404,73,,
1487016672,0,3.985062ms,404,73,,
1487016673,0,2.685186ms,404,73,,
1487016674,0,2.457503ms,404,73,,
1487016675,0,2.295376ms,404,73,,
1487016676,0,1.60985ms,404,73,,
1487016677,0,2.238106ms,404,73,,
1487016678,0,3.749605ms,404,73,,
1487016679,0,1.949657ms,404,73,,
1487016680,0,2.897955ms,404,73,,
1487016681,0,1.31374ms,404,73,,
1487016682,0,3.105385ms,404,73,,
1487016683,0,3.510322ms,404,73,,
1487016684,0,2.071797ms,404,73,,
1487016685,0,3.412674ms,404,73,,
1487016686,0,2.309173ms,404,73,,
1487016687,0,2.021991ms,404,73,,
1487016688,0,3.023758ms,404,73,,
1487016689,0,2.143244ms,404,73,,
1487016690,0,2.883244ms,404,73,,
1487016691,0,2.156069ms,404,73,,
1487016692,0,1.558291ms,404,73,,
1487016693,0,3.109708ms,404,73,,
1487016694,0,2.42534ms,404,73,,
1487016695,0,3.260552ms,404,73,,
1487016696,0,3.175571ms,404,73,,
1487016697,0,2.607828ms,404,73,,
1487016698,0,3.195426ms,404,73,,
1487016699,0,2.348623ms,404,73,,
1487016700,0,1.77264ms,404,73,,
1487016701,0,1.199527ms,404,73,,
1487016702,0,2.494421ms,404,73,,
1487016703,0,2.159834ms,404,73,,
1487016704,0,1.891285ms,404,73,,
1487016705,0,3.308111ms,404,73,,
1487016706,0,3.667182ms,404,73,,
1487016707,0,2.209378ms,404,73,,
1487016708,0,2.117977ms,404,73,,
1487016709,0,2.501112ms,404,73,,
1487016710,0,2.265685ms,404,73,,
1487016711,0,3.251414ms,404,73,,
1487016712,0,3.393855ms,404,73,,
1487016713,0,2.158776ms,404,73,,
1487016714,0,2.321477ms,404,73,,
1487016715,0,2.73731ms,404,73,,
1487016716,0,3.972809ms,404,73,,
1487016717,0,5.585012ms,404,73,,
1487016718,0,1.409091ms,404,73,,
1487016719,0,2.352272ms,404,73,,
1487016721,0,3.171943ms,404,73,,
1487016722,0,1.321219ms,404,73,,
1487016723,0,2.299198ms,404,73,,
1487016724,0,3.453119ms,404,73,,
1487016725,0,3.102387ms,404,73,,
1487016726,0,1.445639ms,404,73,,
1487016727,0,2.398267ms,404,73,,
1487016728,0,3.980869ms,404,73,,
1487016729,0,2.447583ms,404,73,,
1487016730,0,3.301643ms,404,73,,
1487016731,0,2.111439ms,404,73,,
1487016732,0,2.450826ms,404,73,,
1487016733,0,2.514195ms,404,73,,
1487016734,0,2.266431ms,404,73,,
1487016735,0,2.13347ms,404,73,,
1487016736,0,2.164926ms,404,73,,
1487016737,0,2.384268ms,404,73,,
1487016738,0,2.680265ms,404,73,,
1487016739,0,2.357884ms,404,73,,
1487016740,0,2.431935ms,404,73,,
1487016741,0,2.937408ms,404,73,,
1487016742,0,2.28966ms,404,73,,
1487016743,0,2.567359ms,404,73,,
1487016744,0,2.452167ms,404,73,,
1487016745,0,3.213193ms,404,73,,
1487016746,0,2.234875ms,404,73,,
1487016747,0,2.35148ms,404,73,,
1487016748,0,2.217543ms,404,73,,
1487016749,0,3.152081ms,404,73,,
1487016750,0,3.045726ms,404,73,,
1487016751,0,2.209313ms,404,73,,
1487016752,0,1.331888ms,404,73,,
1487016753,0,2.526634ms,404,73,,
1487016754,0,2.291619ms,404,73,,
1487016755,0,2.463224ms,404,73,,
1487016756,0,2.422427ms,404,73,,
1487016757,0,2.215699ms,404,73,,
1487016758,0,2.497718ms,404,73,,
1487016759,0,2.168725ms,404,73,,
1487016760,0,3.278084ms,404,73,,
1487016761,0,1.189056ms,404,73,,
1487016762,0,3.452292ms,404,73,,
1487016763,0,2.526582ms,404,73,,
1487016764,0,2.290571ms,404,73,,
1487016765,0,2.562632ms,404,73,,
1487016766,0,3.319579ms,404,73,,
1487016767,0,2.277382ms,404,73,,
1487016768,0,2.193756ms,404,73,,
1487016769,0,1.750081ms,404,73,,
1487016770,0,2.251762ms,404,73,,
1487016771,0,1.359169ms,404,73,,
1487016772,0,2.209042ms,404,73,,
1487016773,0,2.340912ms,404,73,,
1487016774,0,2.25422ms,404,73,,
1487016775,0,2.354894ms,404,73,,
1487016776,0,2.302967ms,404,73,,
1487016777,0,2.53088ms,404,73,,
1487016778,0,2.722ms,404,73,,
1487016779,0,1.260191ms,404,73,,
1487016780,0,2.404063ms,404,73,,
1487016781,0,1.301452ms,404,73,,
1487016782,0,2.224822ms,404,73,,
1487016783,0,3.623477ms,404,73,,
1487016784,0,2.727783ms,404,73,,
1487016785,0,2.182704ms,404,73,,
1487016786,0,3.468676ms,404,73,,
1487016787,0,2.388833ms,404,73,,
1487016788,0,2.38326ms,404,73,,
1487016789,0,3.802847ms,404,73,,
1487016790,0,2.246937ms,404,73,,
1487016791,0,2.504514ms,404,73,,
1487016792,0,2.287504ms,404,73,,
1487016793,0,3.206781ms,404,73,,
1487016794,0,2.176826ms,404,73,,
1487016795,0,1.978876ms,404,73,,
1487016796,0,2.726318ms,404,73,,
1487016797,0,2.564613ms,404,73,,
1487016798,0,2.186401ms,404,73,,
1487016799,0,3.099732ms,404,73,,
1487016800,0,3.118615ms,404,73,,
1487016801,0,2.352589ms,404,73,,
1487016802,0,2.102317ms,404,73,,
1487016803,0,2.127777ms,404,73,,
1487016804,0,4.16921ms,404,73,,
1487016805,0,1.206969ms,404,73,,
1487016806,0,2.316199ms,404,73,,
1487016807,0,2.238359ms,404,73,,
1487016808,0,2.089273ms,404,73,,
1487016809,0,2.188825ms,404,73,,
1487016810,0,2.329217ms,404,73,,
1487016811,0,2.327452ms,404,73,,
1487016812,0,2.588656ms,404,73,,
1487016813,0,1.380461ms,404,73,,
1487016814,0,2.80176ms,404,73,,
1487016815,0,2.228472ms,404,73,,
1487016816,0,2.262345ms,404,73,,
1487016817,0,2.364181ms,404,73,,
1487016818,0,2.789873ms,404,73,,
1487016819,0,2.429041ms,404,73,,
1487016820,0,3.345458ms,404,73,,
1487016821,0,3.203655ms,404,73,,
1487016822,0,3.163339ms,404,73,,
1487016824,0,2.674956ms,404,73,,
1487016825,0,2.327682ms,404,73,,
1487016826,0,2.273573ms,404,73,,
1487016827,0,2.275562ms,404,73,,
1487016828,0,2.31652ms,404,73,,
1487016829,0,2.592243ms,404,73,,
1487016830,0,2.881942ms,404,73,,
1487016831,0,2.308971ms,404,73,,
1487016832,0,1.298483ms,404,73,,
1487016833,0,1.318408ms,404,73,,
1487016834,0,2.51367ms,404,73,,
1487016835,0,2.287515ms,404,73,,
1487016836,0,2.363826ms,404,73,,
1487016837,0,3.409885ms,404,73,,
1487016838,0,2.107513ms,404,73,,
1487016839,0,2.311618ms,404,73,,
1487016840,0,2.407378ms,404,73,,
1487016841,0,3.801598ms,404,73,,
1487016842,0,3.757552ms,404,73,,
1487016843,1,3.597585ms,200,79,,
1487016844,1,3.783868ms,200,79,,
1487016845,1,5.311943ms,200,79,,
1487016846,1,6.328733ms,200,79,,
1487016847,1,7.135722ms,200,79,,"diego_cell start
diego_cell done"
1487016848,1,3.185781ms,200,79,,
1487016849,1,4.893365ms,200,79,,
1487016850,1,3.113ms,200,79,,
1487016851,1,3.407542ms,200,79,,
1487016852,1,10.256377ms,200,79,,
1487016853,1,2.807823ms,200,79,,
1487016854,1,4.447587ms,200,79,,
1487016855,1,3.801ms,200,79,,
1487016856,1,4.844031ms,200,79,,
1487016857,1,2.751465ms,200,79,,
1487016858,1,2.867615ms,200,79,,
1487016859,1,3.475988ms,200,79,,
1487016860,1,5.821053ms,200,79,,
1487016861,1,3.080229ms,200,79,,
1487016862,1,3.470366ms,200,79,,
1487016863,1,3.907068ms,200,79,,
1487016864,1,3.075456ms,200,79,,
1487016865,1,3.208981ms,200,79,,
1487016866,1,4.000257ms,200,79,,
1487016867,1,3.432659ms,200,79,,
1487016868,1,3.885421ms,200,79,,
1487016869,1,3.803759ms,200,79,,
1487016870,1,2.802309ms,200,79,,
1487016871,1,2.744869ms,200,79,,
1487016872,1,3.561711ms,200,79,,
1487016873,1,2.956778ms,200,79,,
1487016874,1,3.064518ms,200,79,,
1487016875,1,3.079228ms,200,79,,
1487016876,1,4.398722ms,200,79,,
1487016877,1,4.629972ms,200,79,,
1487016878,1,2.488097ms,200,79,,
1487016879,1,3.014599ms,200,79,,
1487016880,1,3.317118ms,200,79,,
1487016881,1,2.385541ms,200,79,,
1487016882,1,4.686627ms,200,79,,
1487016883,1,3.335592ms,200,79,,
1487016884,1,3.533849ms,200,79,,
1487016885,1,4.530696ms,200,79,,
1487016886,1,3.108905ms,200,79,,
1487016887,1,3.285434ms,200,79,,
1487016888,1,2.498422ms,200,79,,
1487016889,1,5.534187ms,200,79,,
1487016890,1,2.79106ms,200,79,,
1487016891,1,3.724631ms,200,79,,
1487016892,1,4.603451ms,200,79,,
1487016893,1,4.703685ms,200,79,,
1487016894,1,3.330443ms,200,79,,
1487016895,1,3.543188ms,200,79,,
1487016896,1,3.210383ms,200,79,,
1487016897,1,3.887883ms,200,79,,
1487016898,1,5.147601ms,200,79,,
1487016899,1,3.167764ms,200,79,,
1487016900,1,3.007477ms,200,79,,
1487016901,1,3.65ms,200,79,,
1487016902,1,2.622104ms,200,79,,
1487016903,1,3.729629ms,200,79,,
1487016904,1,3.33463ms,200,79,,
1487016905,1,6.199912ms,200,79,,
1487016906,1,2.812565ms,200,79,,
1487016907,1,3.557112ms,200,79,,
1487016908,1,5.032899ms,200,79,,
1487016909,1,2.939763ms,200,79,,
1487016910,1,3.023351ms,200,79,,
1487016911,1,3.295216ms,200,79,,
1487016912,1,3.64779ms,200,79,,
1487016913,1,3.165562ms,200,79,,
1487016914,1,4.478983ms,200,79,,
1487016915,1,3.407437ms,200,79,,
1487016916,1,4.622274ms,200,79,,
1487016917,1,4.268617ms,200,79,,
1487016918,1,3.50872ms,200,79,,
1487016919,1,4.64505ms,200,79,,
1487016920,1,3.178687ms,200,79,,
1487016921,1,2.986471ms,200,79,,
1487016922,1,3.264583ms,200,79,,
1487016923,1,3.117271ms,200,79,,
1487016924,1,2.852841ms,200,79,,
1487016925,1,3.990463ms,200,79,,
1487016926,1,2.871809ms,200,79,,
1487016927,1,5.414277ms,200,79,,
1487016928,1,3.122435ms,200,79,,
1487016929,1,3.39221ms,200,79,,
1487016930,1,3.300448ms,200,79,,
1487016931,1,5.683ms,200,79,,
1487016932,1,2.940759ms,200,79,,
1487016934,1,3.002ms,200,79,,
1487016935,1,3.352769ms,200,79,,
1487016936,1,2.875108ms,200,79,,
1487016937,1,3.042958ms,200,79,,
1487016938,1,3.665814ms,200,79,,
1487016939,1,3.046556ms,200,79,,
1487016940,1,3.920457ms,200,79,,
1487016941,1,3.166835ms,200,79,,
1487016942,1,3.722764ms,200,79,,
1487016943,1,3.248869ms,200,79,,
1487016944,1,3.332616ms,200,79,,
1487016945,1,2.994599ms,200,79,,
1487016946,1,3.094316ms,200,79,,
1487016947,1,2.857193ms,200,79,,
1487016948,1,3.892ms,200,79,,
1487016949,1,3.149809ms,200,79,,
1487016950,1,2.89925ms,200,79,,
1487016951,1,3.047532ms,200,79,,
1487016952,1,2.737676ms,200,79,,
1487016953,1,3.336502ms,200,79,,
1487016954,1,3.19417ms,200,79,,
1487016955,1,3.484281ms,200,79,,
1487016956,1,2.610843ms,200,79,,
1487016957,1,3.677695ms,200,79,,
1487016958,1,2.846463ms,200,79,,
1487016959,1,3.270033ms,200,79,,
1487016960,1,3.167548ms,200,79,,
1487016961,1,4.000275ms,200,79,,
1487016962,1,3.488335ms,200,79,,
1487016963,1,2.763838ms,200,79,,
1487016964,1,3.825021ms,200,79,,
1487016965,1,2.485964ms,200,79,,
1487016966,1,3.011281ms,200,79,,
1487016967,1,6.822139ms,200,79,,
1487016968,1,3.079928ms,200,79,,
1487016969,1,4.597587ms,200,79,,
1487016970,1,2.87918ms,200,79,,
1487016971,1,2.98919ms,200,79,,
1487016972,1,5.975927ms,200,79,,
1487016973,1,3.398609ms,200,79,,
1487016974,1,3.21512ms,200,79,,
1487016975,1,3.002001ms,200,79,,
1487016976,1,4.52999ms,200,79,,
1487016977,1,2.894937ms,200,79,,
1487016978,1,2.850686ms,200,79,,
1487016979,1,3.091642ms,200,79,,
1487016980,1,3.001305ms,200,79,,
1487016981,1,3.260165ms,200,79,,
1487016982,1,3.411486ms,200,79,,
1487016983,1,3.096326ms,200,79,,
1487016984,1,3.00261ms,200,79,,
1487016985,1,2.95716ms,200,79,,
1487016986,1,3.205682ms,200,79,,
1487016987,1,4.520309ms,200,79,,
1487016988,1,3.149762ms,200,79,,
1487016989,1,3.296896ms,200,79,,
1487016990,1,3.377084ms,200,79,,
1487016991,1,2.76022ms,200,79,,
1487016992,1,2.592974ms,200,79,,
1487016993,1,3.031198ms,200,79,,
1487016994,1,5.352836ms,200,79,,
1487016995,1,4.098764ms,200,79,,
1487016996,1,3.384274ms,200,79,,
1487016997,1,3.20777ms,200,79,,
1487016998,1,2.876004ms,200,79,,
1487016999,1,3.07022ms,200,79,,
1487017000,1,2.907319ms,200,79,,
1487017001,1,8.033432ms,200,79,,
1487017002,1,2.64943ms,200,79,,
1487017003,1,4.017353ms,200,79,,
1487017004,1,2.797961ms,200,79,,
1487017005,1,3.745997ms,200,79,,
1487017006,1,2.761691ms,200,79,,
1487017007,1,3.45885ms,200,79,,
1487017008,1,2.454655ms,200,79,,
1487017009,1,2.191601ms,200,79,,
1487017010,1,2.949936ms,200,79,,
1487017011,1,3.19924ms,200,79,,
1487017012,1,3.341307ms,200,79,,
1487017013,1,2.746912ms,200,79,,
1487017014,1,3.732848ms,200,79,,
1487017015,1,2.637378ms,200,79,,
1487017016,1,5.715608ms,200,79,,
1487017017,1,5.620386ms,200,79,,
1487017018,1,4.431078ms,200,79,,
1487017019,1,3.980358ms,200,79,,
1487017020,1,3.158559ms,200,79,,
1487017021,1,4.610126ms,200,79,,
1487017022,1,4.725538ms,200,79,,
1487017023,1,3.403958ms,200,79,,
1487017024,1,3.038323ms,200,79,,
1487017025,1,3.332586ms,200,79,,
1487017026,1,3.056772ms,200,79,,
1487017027,1,2.832154ms,200,79,,
1487017028,1,3.135174ms,200,79,,
1487017029,1,3.820252ms,200,79,,
1487017030,1,3.262293ms,200,79,,
1487017031,1,2.904215ms,200,79,,
1487017032,1,3.285826ms,200,79,,
1487017033,1,2.92093ms,200,79,,
1487017034,1,2.998152ms,200,79,,
1487017035,1,5.852143ms,200,79,,
1487017036,1,2.768667ms,200,79,,
1487017037,1,3.399376ms,200,79,,
1487017038,1,4.641448ms,200,79,,
1487017039,1,3.025029ms,200,79,,
1487017040,1,2.848786ms,200,79,,
1487017041,1,2.994472ms,200,79,,
1487017042,1,3.327946ms,200,79,,
1487017043,1,3.015678ms,200,79,,
1487017044,1,3.331488ms,200,79,,
1487017045,1,4.110268ms,200,79,,
1487017046,1,3.142252ms,200,79,,
1487017047,1,3.003454ms,200,79,,
1487017048,1,3.165456ms,200,79,,
1487017049,1,3.13464ms,200,79,,
1487017050,1,4.067243ms,200,79,,
1487017051,1,3.972942ms,200,79,,
1487017052,1,2.25463ms,200,79,,
1487017053,1,2.444465ms,200,79,,
1487017054,1,4.086135ms,200,79,,
1487017055,1,3.842262ms,200,79,,
1487017056,1,3.093825ms,200,79,,
1487017057,1,3.015715ms,200,79,,
1487017058,1,2.996743ms,200,79,,
1487017059,1,3.434492ms,200,79,,
1487017060,1,2.949165ms,200,79,,
1487017061,1,2.888354ms,200,79,,
1487017062,1,2.177646ms,200,79,,
1487017063,1,2.964197ms,200,79,,
1487017064,1,3.548286ms,200,79,,
1487017065,1,2.860498ms,200,79,,
1487017066,1,2.633731ms,200,79,,
1487017067,1,2.264512ms,200,79,,
1487017068,1,2.385757ms,200,79,,
1487017069,1,3.028825ms,200,79,,
1487017070,1,3.193223ms,200,79,,
1487017071,1,2.454805ms,200,79,,
1487017072,1,4.556997ms,200,79,,
1487017073,1,3.989703ms,200,79,,
1487017074,1,4.035955ms,200,79,,
1487017075,1,3.233677ms,200,79,,
1487017076,1,2.193526ms,200,79,,
1487017077,1,4.212668ms,200,79,,
1487017078,1,3.46446ms,200,79,,
1487017079,1,3.842302ms,200,79,,
1487017080,1,4.280574ms,200,79,,
1487017081,1,2.264529ms,200,79,,
1487017082,1,3.94988ms,200,79,,
1487017083,1,4.33126ms,200,79,,
1487017084,1,5.882372ms,200,79,,
1487017085,1,3.821117ms,200,79,,
1487017086,1,2.914087ms,200,79,,
1487017087,1,3.175889ms,200,79,,
1487017088,1,3.814816ms,200,79,,
1487017089,1,2.749363ms,200,79,,
1487017090,1,2.853095ms,200,79,,
1487017091,1,4.729287ms,200,79,,
1487017092,1,3.061991ms,200,79,,
1487017093,1,2.700385ms,200,79,,
1487017094,1,3.784ms,200,79,,
1487017095,1,5.501573ms,200,79,,
1487017096,1,3.255517ms,200,79,,
1487017097,1,4.810856ms,200,79,,
1487017098,1,4.708727ms,200,79,,
1487017099,1,2.829228ms,200,79,,
1487017100,1,2.950503ms,200,79,,
1487017101,1,4.23732ms,200,79,,
1487017102,1,3.998137ms,200,79,,
1487017103,1,4.48947ms,200,79,,
1487017104,1,3.033764ms,200,79,,
1487017105,1,3.345416ms,200,79,,
1487017106,1,2.325202ms,200,79,,
1487017107,1,2.236103ms,200,79,,
1487017108,1,2.448785ms,200,79,,
1487017109,1,2.660341ms,200,79,,
1487017110,1,3.726487ms,200,79,,
1487017111,1,2.252542ms,200,79,,
1487017112,1,2.685658ms,200,79,,
1487017113,1,5.215967ms,200,79,,
1487017114,1,2.66466ms,200,79,,
1487017115,1,3.629087ms,200,79,,
1487017116,1,2.761892ms,200,79,,
1487017117,1,3.176801ms,200,79,,
1487017118,1,3.223576ms,200,79,,
1487017119,1,2.845325ms,200,79,,
1487017120,1,2.541564ms,200,79,,
1487017121,1,2.837459ms,200,79,,
1487017122,1,2.877386ms,200,79,,
1487017123,1,3.323798ms,200,79,,
1487017124,1,3.354566ms,200,79,,
1487017125,1,4.266877ms,200,79,,
1487017126,1,4.710889ms,200,79,,
1487017127,1,2.209293ms,200,79,,
1487017128,1,2.871208ms,200,79,,
1487017129,1,2.780462ms,200,79,,
1487017130,1,3.735205ms,200,79,,
1487017131,1,9.709412ms,200,79,,
1487017132,1,2.929005ms,200,79,,
1487017133,1,2.7775ms,200,79,,
1487017134,1,3.028432ms,200,79,,
1487017135,1,3.786293ms,200,79,,
1487017136,1,2.109466ms,200,79,,
1487017137,1,2.423203ms,200,79,,
1487017138,1,2.475827ms,200,79,,
1487017139,1,3.821014ms,200,79,,
1487017140,1,3.996255ms,200,79,,
1487017141,1,3.296149ms,200,79,,
1487017142,1,2.895919ms,200,79,,
1487017143,1,2.807184ms,200,79,,
1487017144,1,2.249027ms,200,79,,
1487017145,1,2.313437ms,200,79,,
1487017146,1,3.181505ms,200,79,,
1487017147,1,2.939845ms,200,79,,
1487017148,1,3.139779ms,200,79,,
1487017149,1,3.188ms,200,79,,
1487017150,1,3.344851ms,200,79,,
1487017151,1,2.428804ms,200,79,,
1487017152,1,3.338205ms,200,79,,
1487017153,1,2.858746ms,200,79,,
1487017154,1,2.731125ms,200,79,,
1487017155,1,2.348796ms,200,79,,
1487017156,1,3.501564ms,200,79,,
1487017157,1,2.242477ms,200,79,,
1487017158,1,3.042038ms,200,79,,
1487017159,1,2.743581ms,200,79,,
1487017160,1,2.863255ms,200,79,,
1487017161,1,3.334147ms,200,79,,
1487017162,1,3.160926ms,200,79,,
1487017163,1,3.960619ms,200,79,,
1487017164,1,3.214143ms,200,79,,
1487017165,1,3.107339ms,200,79,,
1487017166,1,4.068192ms,200,79,,
1487017167,1,2.737851ms,200,79,,
1487017168,1,2.821335ms,200,79,,
1487017169,1,4.333659ms,200,79,,
1487017170,1,2.290314ms,200,79,,
1487017171,1,2.728649ms,200,79,,
1487017172,1,2.33401ms,200,79,,
1487017173,1,2.943233ms,200,79,,
1487017174,1,3.358036ms,200,79,,
1487017175,1,3.696248ms,200,79,,
1487017176,1,3.222832ms,200,79,,
1487017177,1,2.602136ms,200,79,,
1487017178,1,2.946111ms,200,79,,
1487017179,1,4.364362ms,200,79,,
1487017181,1,2.863088ms,200,79,,
1487017182,1,2.901729ms,200,79,,
1487017183,1,4.324305ms,200,79,,
1487017184,1,3.477772ms,200,79,,
1487017185,1,3.103713ms,200,79,,
1487017186,1,4.526869ms,200,79,,
1487017187,1,4.040368ms,200,79,,
1487017188,1,4.111893ms,200,79,,
1487017189,1,4.278929ms,200,79,,
1487017190,1,2.489757ms,200,79,,
1487017191,1,4.0284ms,200,79,,
1487017192,1,4.538156ms,200,79,,
1487017193,1,3.141653ms,200,79,,
1487017194,1,3.126197ms,200,79,,
1487017195,1,2.898825ms,200,79,,
1487017196,1,3.122101ms,200,79,,
1487017197,1,5.662957ms,200,79,,
1487017198,1,3.225233ms,200,79,,
1487017199,1,3.884663ms,200,79,,
1487017200,1,5.543605ms,200,79,,
1487017201,1,2.517666ms,200,79,,
1487017202,1,2.632908ms,200,79,,
1487017203,1,3.106241ms,200,79,,
1487017204,1,2.456362ms,200,79,,
1487017205,1,2.750541ms,200,79,,
1487017206,1,2.330345ms,200,79,,
1487017207,1,2.756803ms,200,79,,
1487017208,1,3.794137ms,200,79,,
1487017209,1,4.103087ms,200,79,,
1487017210,1,2.959241ms,200,79,,
1487017211,1,2.652659ms,200,79,,
1487017212,1,2.619731ms,200,79,,
1487017213,1,2.269595ms,200,79,,
1487017214,1,2.587743ms,200,79,,
1487017215,1,2.368273ms,200,79,,
1487017216,1,3.248733ms,200,79,,
1487017217,1,4.243635ms,200,79,,
1487017218,1,3.334991ms,200,79,,
1487017219,1,4.073418ms,200,79,,
1487017220,1,2.767727ms,200,79,,
1487017221,1,3.300482ms,200,79,,
1487017222,1,4.998246ms,200,79,,
1487017223,1,3.056068ms,200,79,,
1487017224,1,4.477394ms,200,79,,
1487017225,1,3.870947ms,200,79,,
1487017226,1,3.181141ms,200,79,,
1487017227,1,3.796917ms,200,79,,
1487017228,1,3.086452ms,200,79,,
1487017229,1,5.763912ms,200,79,,
1487017230,1,3.077257ms,200,79,,
1487017231,1,3.711557ms,200,79,,
1487017232,1,2.980893ms,200,79,,
1487017233,1,3.66218ms,200,79,,
1487017234,1,2.880245ms,200,79,,
1487017235,1,3.125917ms,200,79,,
1487017236,1,2.763288ms,200,79,,
1487017237,1,4.224001ms,200,79,,
1487017238,1,3.103995ms,200,79,,
1487017239,1,3.923732ms,200,79,,
1487017240,1,2.820143ms,200,79,,
1487017241,1,2.853559ms,200,79,,
1487017242,1,2.361706ms,200,79,,
1487017243,1,6.241467ms,200,79,,
1487017244,1,3.328777ms,200,79,,
1487017245,1,2.642021ms,200,79,,
1487017246,1,2.644934ms,200,79,,
1487017247,1,2.590671ms,200,79,,
1487017248,1,3.218096ms,200,79,,
1487017249,1,3.012997ms,200,79,,
1487017250,1,3.353207ms,200,79,,
1487017251,1,3.064447ms,200,79,,
1487017252,1,2.914437ms,200,79,,
1487017253,1,4.581093ms,200,79,,
1487017254,1,2.978866ms,200,79,,
1487017255,1,3.042124ms,200,79,,
1487017256,1,2.998ms,200,79,,
1487017257,1,3.00463ms,200,79,,
1487017258,1,3.134612ms,200,79,,
1487017259,1,3.034531ms,200,79,,
1487017260,1,2.983517ms,200,79,,
1487017261,1,3.134181ms,200,79,,
1487017262,1,3.069139ms,200,79,,
1487017263,1,2.817629ms,200,79,,
1487017264,1,2.70944ms,200,79,,
1487017265,1,3.074951ms,200,79,,
1487017266,1,4.045553ms,200,79,,
